created_at,entry_id,field1,field2,field3,field4
2023-05-07T21:54:32+00:00,819,7.49,2040.24,191,26.69
2023-05-07T21:54:54+00:00,820,7.48,2040.24,191,26.75
2023-05-07T21:55:16+00:00,821,7.49,2040.24,190,26.69
2023-05-07T21:55:38+00:00,822,7.5,2040.24,190,26.69
2023-05-07T21:56:00+00:00,823,7.49,2040.24,191,26.75
2023-05-07T21:56:22+00:00,824,7.48,2040.24,190,26.69
2023-05-07T21:56:44+00:00,825,7.49,2040.24,190,26.69
2023-05-07T21:57:06+00:00,826,7.5,2040.24,190,26.75
2023-05-07T21:57:28+00:00,827,7.5,2040.24,191,26.75
2023-05-07T21:57:50+00:00,828,7.48,2040.24,190,26.69
2023-05-07T21:58:12+00:00,829,7.5,2040.24,190,26.69
2023-05-07T21:58:34+00:00,830,7.49,2040.24,191,26.69
2023-05-07T21:58:56+00:00,831,7.48,2040.24,190,26.75
2023-05-07T21:59:18+00:00,832,7.46,2040.24,191,26.69
2023-05-07T21:59:40+00:00,833,7.5,2040.24,191,26.69
2023-05-07T22:00:02+00:00,834,7.49,2040.24,190,26.75
2023-05-07T22:00:23+00:00,835,7.49,2040.24,191,26.75
2023-05-07T22:00:45+00:00,836,7.49,2040.24,191,26.75
2023-05-07T22:01:07+00:00,837,7.5,2040.24,191,26.69
2023-05-07T22:01:29+00:00,838,7.48,2040.24,190,26.75
2023-05-07T22:01:51+00:00,839,7.51,2040.24,190,26.69
2023-05-07T22:02:13+00:00,840,7.51,2040.24,190,26.69
2023-05-07T22:02:35+00:00,841,7.49,2040.24,191,26.69
2023-05-07T22:02:57+00:00,842,7.51,2040.24,190,26.69
2023-05-07T22:03:19+00:00,843,7.5,2040.24,190,26.75
2023-05-07T22:03:41+00:00,844,7.49,2040.24,190,26.69
2023-05-07T22:04:03+00:00,845,7.5,2040.24,190,26.69
2023-05-07T22:04:25+00:00,846,7.49,2040.24,190,26.75
2023-05-07T22:04:47+00:00,847,7.5,2040.24,190,26.69
2023-05-07T22:05:09+00:00,848,7.49,2040.24,190,26.69
2023-05-07T22:05:31+00:00,849,7.5,2040.24,191,26.75
2023-05-07T22:05:53+00:00,850,7.52,2040.24,190,26.75
2023-05-07T22:06:15+00:00,851,7.49,2040.24,191,26.75
2023-05-07T22:06:37+00:00,852,7.5,2040.24,190,26.75
2023-05-07T22:06:59+00:00,853,7.49,2040.24,190,26.69
2023-05-07T22:07:21+00:00,854,7.49,2040.24,190,26.69
2023-05-07T22:07:43+00:00,855,7.49,2040.24,190,26.69
2023-05-07T22:08:05+00:00,856,7.5,2040.24,190,26.69
2023-05-07T22:08:27+00:00,857,7.5,2040.24,191,26.69
2023-05-07T22:08:49+00:00,858,7.49,2040.24,190,26.69
2023-05-07T22:09:11+00:00,859,7.48,2040.24,190,26.75
2023-05-07T22:09:33+00:00,860,7.5,2040.24,190,26.75
2023-05-07T22:09:55+00:00,861,7.49,2040.24,190,26.69
2023-05-07T22:10:17+00:00,862,7.5,2040.24,190,26.75
2023-05-07T22:10:39+00:00,863,7.5,2040.24,191,26.75
2023-05-07T22:11:01+00:00,864,7.49,2040.24,190,26.75
2023-05-07T22:11:23+00:00,865,7.49,2040.24,190,26.75
2023-05-07T22:11:45+00:00,866,7.48,2040.24,191,26.75
2023-05-07T22:12:07+00:00,867,7.5,2040.24,191,26.75
2023-05-07T22:12:29+00:00,868,7.49,2040.24,190,26.69
2023-05-07T22:12:51+00:00,869,7.5,2040.24,191,26.69
2023-05-07T22:13:13+00:00,870,7.49,2040.24,190,26.69
2023-05-07T22:13:35+00:00,871,7.5,2040.24,191,26.69
2023-05-07T22:13:57+00:00,872,7.5,2040.24,190,26.69
2023-05-07T22:14:19+00:00,873,7.5,2040.24,191,26.69
2023-05-07T22:14:41+00:00,874,7.49,2040.24,190,26.69
2023-05-07T22:15:03+00:00,875,7.5,2040.24,191,26.62
2023-05-07T22:15:25+00:00,876,7.49,2040.24,190,26.69
2023-05-07T22:15:47+00:00,877,7.49,2040.24,191,26.62
2023-05-07T22:16:09+00:00,878,7.49,2040.24,190,26.69
2023-05-07T22:16:31+00:00,879,7.48,2040.24,190,26.69
2023-05-07T22:16:53+00:00,880,7.49,2040.24,191,26.69
2023-05-07T22:17:15+00:00,881,7.49,2040.24,191,26.75
2023-05-07T22:17:37+00:00,882,7.51,2040.24,191,26.75
2023-05-07T22:17:59+00:00,883,7.48,2040.24,190,26.69
2023-05-07T22:18:21+00:00,884,7.5,2040.24,191,26.69
2023-05-07T22:18:43+00:00,885,7.49,2040.24,190,26.75
2023-05-07T22:19:05+00:00,886,7.5,2040.24,190,26.69
2023-05-07T22:19:27+00:00,887,7.49,2040.24,190,26.69
2023-05-07T22:19:49+00:00,888,7.49,2040.24,191,26.69
2023-05-07T22:20:11+00:00,889,7.47,2040.24,190,26.69
2023-05-07T22:20:33+00:00,890,7.49,2040.24,190,26.69
2023-05-07T22:20:55+00:00,891,7.49,2040.24,190,26.75
2023-05-07T22:21:17+00:00,892,7.5,2040.24,190,26.69
2023-05-07T22:21:39+00:00,893,7.5,2040.24,190,26.69
2023-05-07T22:22:01+00:00,894,7.48,2040.24,190,26.69
2023-05-07T22:22:23+00:00,895,7.5,2040.24,191,26.69
2023-05-07T22:22:45+00:00,896,7.49,2040.24,190,26.69
2023-05-07T22:23:07+00:00,897,7.5,2040.24,190,26.69
2023-05-07T22:23:29+00:00,898,7.49,2040.24,191,26.69
2023-05-07T22:23:51+00:00,899,7.5,2040.24,191,26.69
2023-05-07T22:24:13+00:00,900,7.51,2040.24,190,26.69
2023-05-07T22:24:35+00:00,901,7.47,2040.24,191,26.69
2023-05-07T22:24:57+00:00,902,7.5,2040.24,190,26.69
2023-05-07T22:25:19+00:00,903,7.5,2040.24,190,26.75
2023-05-07T22:25:41+00:00,904,7.49,2040.24,190,26.75
2023-05-07T22:26:03+00:00,905,7.47,2040.24,190,26.69
2023-05-07T22:26:25+00:00,906,7.49,2040.24,190,26.75
2023-05-07T22:26:47+00:00,907,7.49,2040.24,190,26.75
2023-05-07T22:27:09+00:00,908,7.49,2040.24,191,26.69
2023-05-07T22:27:31+00:00,909,7.47,2040.24,190,26.69
2023-05-07T22:27:53+00:00,910,7.5,2040.24,190,26.69
2023-05-07T22:28:15+00:00,911,7.49,2040.24,191,26.69
2023-05-07T22:28:37+00:00,912,7.49,2040.24,190,26.69
2023-05-07T22:28:59+00:00,913,7.49,2040.24,190,26.75
2023-05-07T22:29:21+00:00,914,7.49,2040.24,190,26.75
2023-05-07T22:29:43+00:00,915,7.48,2040.24,191,26.75
2023-05-07T22:30:05+00:00,916,7.51,2040.24,191,26.75
2023-05-07T22:30:27+00:00,917,7.5,2040.24,190,26.75
2023-05-07T22:30:49+00:00,918,7.53,2040.24,190,26.69
2023-05-07T22:31:11+00:00,919,7.5,2040.24,191,26.69
2023-05-07T22:31:33+00:00,920,7.49,2040.24,190,26.75
2023-05-07T22:31:55+00:00,921,7.5,2040.24,190,26.75
2023-05-07T22:32:17+00:00,922,7.5,2040.24,190,26.69
2023-05-07T22:32:39+00:00,923,7.5,2040.24,190,26.69
2023-05-07T22:33:01+00:00,924,7.52,2040.24,190,26.75
2023-05-07T22:33:23+00:00,925,7.5,2040.24,190,26.69
2023-05-07T22:33:45+00:00,926,7.48,2040.24,190,26.75
2023-05-07T22:34:07+00:00,927,7.5,2040.24,190,26.69
2023-05-07T22:34:29+00:00,928,7.49,2040.24,190,26.69
2023-05-07T22:34:51+00:00,929,7.51,2040.24,190,26.75
2023-05-07T22:35:13+00:00,930,7.48,2040.24,190,26.69
2023-05-07T22:35:35+00:00,931,7.47,2040.24,190,26.69
2023-05-07T22:35:57+00:00,932,7.5,2040.24,190,26.69
2023-05-07T22:36:19+00:00,933,7.49,2040.24,191,26.75
2023-05-07T22:36:41+00:00,934,7.5,2040.24,190,26.75
2023-05-07T22:37:03+00:00,935,7.48,2040.24,190,26.75
2023-05-07T22:37:25+00:00,936,7.49,2040.24,191,26.69
2023-05-07T22:37:47+00:00,937,7.49,2040.24,190,26.69
2023-05-07T22:38:09+00:00,938,7.5,2040.24,190,26.69
2023-05-07T22:38:31+00:00,939,7.5,2040.24,191,26.75
2023-05-07T22:38:53+00:00,940,7.52,2040.24,190,26.75
2023-05-07T22:39:15+00:00,941,7.5,2040.24,190,26.75
2023-05-07T22:39:37+00:00,942,7.5,2040.24,190,26.75
2023-05-07T22:39:59+00:00,943,7.48,2040.24,190,26.69
2023-05-07T22:40:21+00:00,944,7.49,2040.24,191,26.69
2023-05-07T22:40:43+00:00,945,7.49,2040.24,190,26.69
2023-05-07T22:41:05+00:00,946,7.5,2040.24,191,26.69
2023-05-07T22:41:27+00:00,947,7.48,2040.24,190,26.69
2023-05-07T22:41:49+00:00,948,7.49,2040.24,190,26.69
2023-05-07T22:42:11+00:00,949,7.48,2040.24,191,26.69
2023-05-07T22:42:33+00:00,950,7.5,2040.24,190,26.75
2023-05-07T22:42:55+00:00,951,7.49,2040.24,191,26.69
2023-05-07T22:43:17+00:00,952,7.51,2040.24,191,26.75
2023-05-07T22:43:39+00:00,953,7.49,2040.24,190,26.69
2023-05-07T22:44:01+00:00,954,7.49,2040.24,191,26.69
2023-05-07T22:44:23+00:00,955,7.49,2040.24,191,26.69
2023-05-07T22:44:45+00:00,956,7.49,2040.24,190,26.69
2023-05-07T22:45:07+00:00,957,7.49,2040.24,190,26.75
2023-05-07T22:45:29+00:00,958,7.49,2040.24,190,26.69
2023-05-07T22:45:51+00:00,959,7.5,2040.24,190,26.75
2023-05-07T22:46:13+00:00,960,7.51,2040.24,190,26.69
2023-05-07T22:46:35+00:00,961,7.5,2040.24,190,26.75
2023-05-07T22:46:57+00:00,962,7.5,2040.24,191,26.69
2023-05-07T22:47:19+00:00,963,7.49,2040.24,191,26.75
2023-05-07T22:47:41+00:00,964,7.49,2040.24,190,26.75
2023-05-07T22:48:03+00:00,965,7.5,2040.24,190,26.75
2023-05-07T22:48:25+00:00,966,7.5,2040.24,190,26.69
2023-05-07T22:48:47+00:00,967,7.49,2040.24,191,26.69
2023-05-07T22:49:09+00:00,968,7.5,2040.24,189,26.69
2023-05-07T22:49:31+00:00,969,7.5,2040.24,190,26.69
2023-05-07T22:49:53+00:00,970,7.48,2040.24,190,26.69
2023-05-07T22:50:15+00:00,971,7.49,2040.24,191,26.69
2023-05-07T22:50:37+00:00,972,7.48,2040.24,190,26.69
2023-05-07T22:50:59+00:00,973,7.48,2040.24,190,26.75
2023-05-07T22:51:21+00:00,974,7.49,2040.24,190,26.69
2023-05-07T22:51:43+00:00,975,7.5,2040.24,190,26.69
2023-05-07T22:52:05+00:00,976,7.49,2040.24,190,26.69
2023-05-07T22:52:27+00:00,977,7.49,2040.24,191,26.62
2023-05-07T22:52:49+00:00,978,7.49,2040.24,190,26.69
2023-05-07T22:53:11+00:00,979,7.49,2040.24,191,26.69
2023-05-07T22:53:33+00:00,980,7.5,2040.24,191,26.69
2023-05-07T22:53:55+00:00,981,7.5,2040.24,190,26.69
2023-05-07T22:54:17+00:00,982,7.49,2040.24,191,26.69
2023-05-07T22:54:39+00:00,983,7.52,2040.24,191,26.69
2023-05-07T22:55:01+00:00,984,7.51,2040.24,190,26.69
2023-05-07T22:55:23+00:00,985,7.5,2040.24,190,26.69
2023-05-07T22:55:45+00:00,986,7.49,2040.24,190,26.69
2023-05-07T22:56:07+00:00,987,7.51,2040.24,189,26.69
2023-05-07T22:56:29+00:00,988,7.49,2040.24,190,26.75
2023-05-07T22:56:51+00:00,989,7.49,2040.24,190,26.75
2023-05-07T22:57:13+00:00,990,7.49,2040.24,190,26.69
2023-05-07T22:57:35+00:00,991,7.51,2040.24,190,26.69
2023-05-07T22:57:57+00:00,992,7.5,2040.24,190,26.69
2023-05-07T22:58:19+00:00,993,7.51,2040.24,190,26.75
2023-05-07T22:58:41+00:00,994,7.51,2040.24,191,26.69
2023-05-07T22:59:03+00:00,995,7.49,2040.24,190,26.69
2023-05-07T22:59:25+00:00,996,7.5,2040.24,190,26.69
2023-05-07T22:59:47+00:00,997,7.5,2040.24,190,26.62
2023-05-07T23:00:09+00:00,998,7.5,2040.24,190,26.69
2023-05-07T23:00:31+00:00,999,7.51,2040.24,190,26.69
2023-05-07T23:00:53+00:00,1000,7.5,2040.24,190,26.69
2023-05-07T23:01:15+00:00,1001,7.5,2040.24,190,26.69
2023-05-07T23:01:37+00:00,1002,7.51,2040.24,190,26.69
2023-05-07T23:01:59+00:00,1003,7.49,2040.24,190,26.62
2023-05-07T23:02:21+00:00,1004,7.49,2040.24,191,26.75
2023-05-07T23:02:43+00:00,1005,7.49,2040.24,190,26.75
2023-05-07T23:03:05+00:00,1006,7.49,2040.24,191,26.69
2023-05-07T23:03:27+00:00,1007,7.48,2040.24,190,26.69
2023-05-07T23:03:49+00:00,1008,7.5,2040.24,191,26.62
2023-05-07T23:04:11+00:00,1009,7.5,2040.24,190,26.62
2023-05-07T23:04:33+00:00,1010,7.48,2040.24,191,26.69
2023-05-07T23:04:55+00:00,1011,7.49,2040.24,190,26.62
2023-05-07T23:05:17+00:00,1012,7.49,2040.24,190,26.75
2023-05-07T23:05:38+00:00,1013,7.49,2040.24,190,26.69
2023-05-07T23:06:01+00:00,1014,7.49,2040.24,191,26.69
2023-05-07T23:06:23+00:00,1015,7.5,2040.24,190,26.69
2023-05-07T23:06:44+00:00,1016,7.5,2040.24,190,26.69
2023-05-07T23:07:06+00:00,1017,7.5,2040.24,190,26.69
2023-05-07T23:07:28+00:00,1018,7.49,2040.24,190,26.69
2023-05-07T23:07:50+00:00,1019,7.5,2040.24,190,26.69
2023-05-07T23:08:12+00:00,1020,7.5,2040.24,190,26.69
2023-05-07T23:08:34+00:00,1021,7.49,2040.24,191,26.69
2023-05-07T23:08:56+00:00,1022,7.49,2040.24,190,26.69
2023-05-07T23:09:18+00:00,1023,7.5,2040.24,191,26.69
2023-05-07T23:09:40+00:00,1024,7.5,2040.24,190,26.75
2023-05-07T23:10:02+00:00,1025,7.51,2040.24,190,26.69
2023-05-07T23:10:24+00:00,1026,7.5,2040.24,190,26.69
2023-05-07T23:10:46+00:00,1027,7.5,2040.24,190,26.69
2023-05-07T23:11:08+00:00,1028,7.49,2040.24,190,26.69
2023-05-07T23:11:30+00:00,1029,7.5,2040.24,190,26.69
2023-05-07T23:11:52+00:00,1030,7.48,2040.24,191,26.75
2023-05-07T23:12:14+00:00,1031,7.5,2040.24,191,26.69
2023-05-07T23:12:36+00:00,1032,7.49,2040.24,191,26.75
2023-05-07T23:12:58+00:00,1033,7.5,2040.24,191,26.75
2023-05-07T23:13:20+00:00,1034,7.5,2040.24,191,26.69
2023-05-07T23:13:42+00:00,1035,7.51,2040.24,190,26.69
2023-05-07T23:14:04+00:00,1036,7.5,2040.24,190,26.69
2023-05-07T23:14:26+00:00,1037,7.49,2040.24,191,26.75
2023-05-07T23:14:48+00:00,1038,7.5,2040.24,191,26.69
2023-05-07T23:15:10+00:00,1039,7.49,2040.24,190,26.75
2023-05-07T23:15:32+00:00,1040,7.5,2040.24,191,26.69
2023-05-07T23:15:54+00:00,1041,7.49,2040.24,190,26.69
2023-05-07T23:16:16+00:00,1042,7.49,2040.24,191,26.69
2023-05-07T23:16:38+00:00,1043,7.49,2040.24,190,26.69
2023-05-07T23:17:00+00:00,1044,7.5,2040.24,190,26.75
2023-05-07T23:17:22+00:00,1045,7.48,2040.24,190,26.69
2023-05-07T23:17:44+00:00,1046,7.49,2040.24,191,26.75
2023-05-07T23:18:06+00:00,1047,7.51,2040.24,190,26.69
2023-05-07T23:18:28+00:00,1048,7.5,2040.24,190,26.75
2023-05-07T23:18:50+00:00,1049,7.49,2040.24,190,26.69
2023-05-07T23:19:12+00:00,1050,7.5,2040.24,189,26.69
2023-05-07T23:19:34+00:00,1051,7.51,2040.24,190,26.69
2023-05-07T23:19:56+00:00,1052,7.51,2040.24,190,26.75
2023-05-07T23:20:18+00:00,1053,7.48,2040.24,190,26.69
2023-05-07T23:20:40+00:00,1054,7.49,2040.24,190,26.75
2023-05-07T23:21:02+00:00,1055,7.48,2040.24,190,26.69
2023-05-07T23:21:24+00:00,1056,7.49,2040.24,190,26.75
2023-05-07T23:21:46+00:00,1057,7.5,2040.24,190,26.69
2023-05-07T23:22:08+00:00,1058,7.48,2040.24,190,26.62
2023-05-07T23:22:30+00:00,1059,7.49,2040.24,190,26.69
2023-05-07T23:22:52+00:00,1060,7.49,2040.24,191,26.75
2023-05-07T23:23:14+00:00,1061,7.5,2040.24,190,26.75
2023-05-07T23:23:36+00:00,1062,7.49,2040.24,190,26.69
2023-05-07T23:23:58+00:00,1063,7.5,2040.24,190,26.62
2023-05-07T23:24:20+00:00,1064,7.47,2040.24,190,26.75
2023-05-07T23:24:42+00:00,1065,7.49,2040.24,191,26.69
2023-05-07T23:25:04+00:00,1066,7.48,2040.24,190,26.75
2023-05-07T23:25:26+00:00,1067,7.49,2040.24,190,26.62
2023-05-07T23:25:48+00:00,1068,7.5,2040.24,190,26.69
2023-05-07T23:26:10+00:00,1069,7.5,2040.24,191,26.69
2023-05-07T23:26:32+00:00,1070,7.49,2040.24,191,26.69
2023-05-07T23:26:54+00:00,1071,7.48,2040.24,190,26.69
2023-05-07T23:27:16+00:00,1072,7.5,2040.24,190,26.69
2023-05-07T23:27:38+00:00,1073,7.49,2040.24,190,26.69
2023-05-07T23:28:00+00:00,1074,7.47,2040.24,190,26.69
2023-05-07T23:28:22+00:00,1075,7.49,2040.24,191,26.62
2023-05-07T23:28:44+00:00,1076,7.49,2040.24,190,26.62
2023-05-07T23:29:06+00:00,1077,7.49,2040.24,191,26.69
2023-05-07T23:29:28+00:00,1078,7.5,2040.24,191,26.69
2023-05-07T23:29:50+00:00,1079,7.5,2040.24,190,26.69
2023-05-07T23:30:12+00:00,1080,7.49,2040.24,190,26.69
2023-05-07T23:30:34+00:00,1081,7.5,2040.24,190,26.69
2023-05-07T23:30:56+00:00,1082,7.5,2040.24,191,26.69
2023-05-07T23:31:18+00:00,1083,7.49,2040.24,190,26.69
2023-05-07T23:31:40+00:00,1084,7.51,2040.24,190,26.69
2023-05-07T23:32:02+00:00,1085,7.49,2040.24,191,26.69
2023-05-07T23:32:24+00:00,1086,7.49,2040.24,190,26.75
2023-05-07T23:32:46+00:00,1087,7.48,2040.24,190,26.75
2023-05-07T23:33:08+00:00,1088,7.49,2040.24,190,26.75
2023-05-07T23:33:30+00:00,1089,7.5,2040.24,191,26.69
2023-05-07T23:33:52+00:00,1090,7.51,2040.24,190,26.69
2023-05-07T23:34:14+00:00,1091,7.49,2040.24,190,26.69
2023-05-07T23:34:36+00:00,1092,7.49,2040.24,190,26.62
2023-05-07T23:34:58+00:00,1093,7.48,2040.24,190,26.69
2023-05-07T23:35:20+00:00,1094,7.5,2040.24,190,26.69
2023-05-07T23:35:42+00:00,1095,7.5,2040.24,190,26.69
2023-05-07T23:36:04+00:00,1096,7.5,2040.24,189,26.69
2023-05-07T23:36:26+00:00,1097,7.49,2040.24,190,26.75
2023-05-07T23:36:48+00:00,1098,7.5,2040.24,190,26.75
2023-05-07T23:37:10+00:00,1099,7.48,2040.24,191,26.69
2023-05-07T23:37:32+00:00,1100,7.49,2040.24,191,26.69
2023-05-07T23:37:54+00:00,1101,7.5,2040.24,190,26.69
2023-05-07T23:38:16+00:00,1102,7.5,2040.24,191,26.69
2023-05-07T23:38:38+00:00,1103,7.5,2040.24,190,26.75
2023-05-07T23:39:00+00:00,1104,7.48,2040.24,191,26.69
2023-05-07T23:39:22+00:00,1105,7.5,2040.24,190,26.69
2023-05-07T23:39:44+00:00,1106,7.49,2040.24,190,26.75
2023-05-07T23:40:06+00:00,1107,7.5,2040.24,191,26.75
2023-05-07T23:40:28+00:00,1108,7.49,2040.24,190,26.69
2023-05-07T23:40:50+00:00,1109,7.5,2040.24,190,26.69
2023-05-07T23:41:12+00:00,1110,7.49,2040.24,190,26.69
2023-05-07T23:41:34+00:00,1111,7.51,2040.24,190,26.69
2023-05-07T23:41:56+00:00,1112,7.49,2040.24,191,26.62
2023-05-07T23:42:18+00:00,1113,7.48,2040.24,190,26.69
2023-05-07T23:42:40+00:00,1114,7.48,2040.24,190,26.69
2023-05-07T23:43:02+00:00,1115,7.5,2040.24,189,26.69
2023-05-07T23:43:24+00:00,1116,7.5,2040.24,190,26.62
2023-05-07T23:43:46+00:00,1117,7.5,2040.24,190,26.69
2023-05-07T23:44:08+00:00,1118,7.49,2040.24,191,26.69
2023-05-07T23:44:30+00:00,1119,7.5,2040.24,190,26.69
2023-05-07T23:44:52+00:00,1120,7.49,2040.24,190,26.69
2023-05-07T23:45:14+00:00,1121,7.48,2040.24,190,26.69
2023-05-07T23:45:36+00:00,1122,7.51,2040.24,190,26.69
2023-05-07T23:45:58+00:00,1123,7.5,2040.24,190,26.69
2023-05-07T23:46:20+00:00,1124,7.49,2040.24,191,26.69
2023-05-07T23:46:42+00:00,1125,7.5,2040.24,190,26.69
2023-05-07T23:47:04+00:00,1126,7.51,2040.24,190,26.69
2023-05-07T23:47:26+00:00,1127,7.5,2040.24,190,26.69
2023-05-07T23:47:48+00:00,1128,7.49,2040.24,190,26.69
2023-05-07T23:48:10+00:00,1129,7.48,2040.24,190,26.69
2023-05-07T23:48:32+00:00,1130,7.49,2040.24,189,26.69
2023-05-07T23:48:54+00:00,1131,7.49,2040.24,191,26.69
2023-05-07T23:49:16+00:00,1132,7.5,2040.24,190,26.69
2023-05-07T23:49:38+00:00,1133,7.5,2040.24,190,26.69
2023-05-07T23:50:00+00:00,1134,7.51,2040.24,190,26.62
2023-05-07T23:50:22+00:00,1135,7.49,2040.24,190,26.62
2023-05-07T23:50:44+00:00,1136,7.49,2040.24,190,26.62
2023-05-07T23:51:06+00:00,1137,7.48,2040.24,190,26.69
2023-05-07T23:51:28+00:00,1138,7.52,2040.24,190,26.69
2023-05-07T23:51:50+00:00,1139,7.5,2040.24,191,26.69
2023-05-07T23:52:12+00:00,1140,7.51,2040.24,191,26.69
2023-05-07T23:52:34+00:00,1141,7.48,2040.24,190,26.69
2023-05-07T23:52:56+00:00,1142,7.49,2040.24,191,26.69
2023-05-07T23:53:18+00:00,1143,7.48,2040.24,191,26.75
2023-05-07T23:53:40+00:00,1144,7.5,2040.24,190,26.69
2023-05-07T23:54:02+00:00,1145,7.48,2040.24,190,26.69
2023-05-07T23:54:24+00:00,1146,7.49,2040.24,190,26.62
2023-05-07T23:54:46+00:00,1147,7.5,2040.24,191,26.69
2023-05-07T23:55:08+00:00,1148,7.49,2040.24,190,26.62
2023-05-07T23:55:30+00:00,1149,7.49,2040.24,190,26.69
2023-05-07T23:55:52+00:00,1150,7.49,2040.24,190,26.62
2023-05-07T23:56:14+00:00,1151,7.49,2040.24,190,26.69
2023-05-07T23:56:36+00:00,1152,7.49,2040.24,190,26.69
2023-05-07T23:56:58+00:00,1153,7.49,2040.24,190,26.62
2023-05-07T23:57:20+00:00,1154,7.51,2040.24,190,26.69
2023-05-07T23:57:42+00:00,1155,7.49,2040.24,190,26.62
2023-05-07T23:58:04+00:00,1156,7.49,2040.24,191,26.62
2023-05-07T23:58:26+00:00,1157,7.49,2040.24,190,26.62
2023-05-07T23:58:48+00:00,1158,7.49,2040.24,190,26.62
2023-05-07T23:59:10+00:00,1159,7.48,2040.24,190,26.69
2023-05-07T23:59:32+00:00,1160,7.49,2040.24,191,26.69
2023-05-07T23:59:54+00:00,1161,7.49,2040.24,190,26.69
2023-05-08T00:00:16+00:00,1162,7.49,2040.24,191,26.69
2023-05-08T00:00:38+00:00,1163,7.5,2040.24,190,26.62
2023-05-08T00:01:00+00:00,1164,7.49,2040.24,191,26.69
2023-05-08T00:01:22+00:00,1165,7.48,2040.24,190,26.62
2023-05-08T00:01:44+00:00,1166,7.51,2040.24,191,26.62
2023-05-08T00:02:06+00:00,1167,7.49,2040.24,190,26.62
2023-05-08T00:02:28+00:00,1168,7.5,2040.24,191,26.69
2023-05-08T00:02:50+00:00,1169,7.48,2040.24,190,26.69
2023-05-08T00:03:12+00:00,1170,7.49,2040.24,190,26.69
2023-05-08T00:03:34+00:00,1171,7.48,2040.24,190,26.69
2023-05-08T00:03:56+00:00,1172,7.49,2040.24,190,26.62
2023-05-08T00:04:18+00:00,1173,7.48,2040.24,190,26.62
2023-05-08T00:04:40+00:00,1174,7.5,2040.24,190,26.62
2023-05-08T00:05:02+00:00,1175,7.48,2040.24,191,26.62
2023-05-08T00:05:24+00:00,1176,7.5,2040.24,190,26.62
2023-05-08T00:05:46+00:00,1177,7.49,2040.24,190,26.62
2023-05-08T00:06:08+00:00,1178,7.5,2040.24,191,26.56
2023-05-08T00:06:30+00:00,1179,7.48,2040.24,190,26.69
2023-05-08T00:06:52+00:00,1180,7.5,2040.24,190,26.62
2023-05-08T00:07:14+00:00,1181,7.49,2040.24,190,26.62
2023-05-08T00:07:36+00:00,1182,7.51,2040.24,190,26.62
2023-05-08T00:07:58+00:00,1183,7.5,2040.24,190,26.69
2023-05-08T00:08:20+00:00,1184,7.51,2040.24,190,26.62
2023-05-08T00:08:42+00:00,1185,7.49,2040.24,190,26.69
2023-05-08T00:09:04+00:00,1186,7.49,2040.24,190,26.62
2023-05-08T00:09:26+00:00,1187,7.51,2040.24,191,26.62
2023-05-08T00:09:48+00:00,1188,7.5,2040.24,191,26.62
2023-05-08T00:10:10+00:00,1189,7.49,2040.24,190,26.62
2023-05-08T00:10:32+00:00,1190,7.5,2040.24,190,26.62
2023-05-08T00:10:54+00:00,1191,7.5,2040.24,190,26.62
2023-05-08T00:11:16+00:00,1192,7.5,2040.24,190,26.69
2023-05-08T00:11:38+00:00,1193,7.5,2040.24,191,26.62
2023-05-08T00:12:00+00:00,1194,7.5,2040.24,190,26.62
2023-05-08T00:12:22+00:00,1195,7.48,2040.24,190,26.62
2023-05-08T00:12:43+00:00,1196,7.48,2040.24,190,26.62
2023-05-08T00:13:06+00:00,1197,7.5,2040.24,190,26.62
2023-05-08T00:13:27+00:00,1198,7.5,2040.24,190,26.62
2023-05-08T00:13:49+00:00,1199,7.48,2040.24,191,26.62
2023-05-08T00:14:11+00:00,1200,7.49,2040.24,190,26.69
2023-05-08T00:14:33+00:00,1201,7.5,2040.24,190,26.62
2023-05-08T00:14:55+00:00,1202,7.5,2040.24,191,26.62
2023-05-08T00:15:17+00:00,1203,7.5,2040.24,190,26.62
2023-05-08T00:15:39+00:00,1204,7.49,2040.24,191,26.62
2023-05-08T00:16:01+00:00,1205,7.49,2040.24,190,26.62
2023-05-08T00:16:23+00:00,1206,7.5,2040.24,190,26.62
2023-05-08T00:16:45+00:00,1207,7.5,2040.24,191,26.62
2023-05-08T00:17:07+00:00,1208,7.52,2040.24,190,26.62
2023-05-08T00:17:29+00:00,1209,7.5,2040.24,190,26.62
2023-05-08T00:17:51+00:00,1210,7.49,2040.24,191,26.62
2023-05-08T00:18:13+00:00,1211,7.48,2040.24,191,26.69
2023-05-08T00:18:35+00:00,1212,7.49,2040.24,190,26.62
2023-05-08T00:18:57+00:00,1213,7.48,2040.24,191,26.62
2023-05-08T00:19:19+00:00,1214,7.49,2040.24,190,26.62
2023-05-08T00:19:41+00:00,1215,7.49,2040.24,190,26.62
2023-05-08T00:20:03+00:00,1216,7.49,2040.24,190,26.62
2023-05-08T00:20:25+00:00,1217,7.51,2040.24,190,26.62
2023-05-08T00:20:47+00:00,1218,7.49,2040.24,190,26.62
2023-05-08T00:21:09+00:00,1219,7.5,2040.24,191,26.62
2023-05-08T00:21:31+00:00,1220,7.48,2040.24,190,26.62
2023-05-08T00:21:53+00:00,1221,7.48,2040.24,189,26.62
2023-05-08T00:22:15+00:00,1222,7.51,2040.24,190,26.62
